task_id,fold,method,gold_count,is_multi_skill,retrieved_ids,gold_ids,hit_ids,top1_is_gold,any_gold_coverage,complete_gold_coverage,gold_recall,skill_precision,extra_skill_count,context_tokens_approx,underload
earthquake-plate-calculation,1,graph_cv_prune_top20,1,0,benchflow-ai--geospatial-analysis|eyadsibai--geopandas|davila7--geopandas|tondevrel--geopandas|tondevrel--pyproj|mapbox--mapbox-geospatial-operations|curiositech--geospatial-data-pipeline|linehaul-ai--geospatial-postgis-patterns|udecode--writing-changesets|plurigrid--ultrametric-distance,benchflow-ai--geospatial-analysis,benchflow-ai--geospatial-analysis,1,1,1,1.0,0.1,9,26325,0
earthquake-plate-calculation,1,graph_transductive_upper_bound,1,0,benchflow-ai--geospatial-analysis|eyadsibai--geopandas|davila7--geopandas|tondevrel--geopandas|tondevrel--pyproj|mapbox--mapbox-geospatial-operations|curiositech--geospatial-data-pipeline|linehaul-ai--geospatial-postgis-patterns|udecode--writing-changesets|plurigrid--ultrametric-distance,benchflow-ai--geospatial-analysis,benchflow-ai--geospatial-analysis,1,1,1,1.0,0.1,9,26325,0
exoplanet-detection-period,1,bm25_top10,5,1,benchflow-ai--box-least-squares|anthropics--variance-analysis|reggiechan74--transit-station-site-acquisition-strategy|anthropics--financial-statements|PolicyEngine--policyengine-period-patterns|benchflow-ai--transit-least-squares|nicepkg--roi-analyzer|eyadsibai--scientific-computing|elizaos--static-analysis|aviflombaum--business,benchflow-ai--box-least-squares|benchflow-ai--exoplanet-workflows|benchflow-ai--light-curve-preprocessing|benchflow-ai--lomb-scargle-periodogram|benchflow-ai--transit-least-squares,benchflow-ai--box-least-squares|benchflow-ai--transit-least-squares,1,1,0,0.4,0.2,8,23448,1
exoplanet-detection-period,1,hybrid_top10,5,1,benchflow-ai--box-least-squares|benchflow-ai--transit-least-squares|benchflow-ai--light-curve-preprocessing|starwreckntx--adaptive-temporal-analysis-integration|davila7--astropy|benchflow-ai--exoplanet-workflows|benchflow-ai--conditioning|benchflow-ai--timeseries-detrending|ancoleman--using-timeseries-databases|PolicyEngine--policyengine-period-patterns,benchflow-ai--box-least-squares|benchflow-ai--exoplanet-workflows|benchflow-ai--light-curve-preprocessing|benchflow-ai--lomb-scargle-periodogram|benchflow-ai--transit-least-squares,benchflow-ai--box-least-squares|benchflow-ai--transit-least-squares|benchflow-ai--light-curve-preprocessing|benchflow-ai--exoplanet-workflows,1,1,0,0.8,0.4,6,18072,1
exoplanet-detection-period,1,graph_semantic_seed3,5,1,benchflow-ai--box-least-squares|benchflow-ai--transit-least-squares|benchflow-ai--light-curve-preprocessing|benchflow-ai--exoplanet-workflows|starwreckntx--adaptive-temporal-analysis-integration|benchflow-ai--lomb-scargle-periodogram|davila7--astropy|benchflow-ai--conditioning|benchflow-ai--timeseries-detrending|ancoleman--using-timeseries-databases,benchflow-ai--box-least-squares|benchflow-ai--exoplanet-workflows|benchflow-ai--light-curve-preprocessing|benchflow-ai--lomb-scargle-periodogram|benchflow-ai--transit-least-squares,benchflow-ai--box-least-squares|benchflow-ai--transit-least-squares|benchflow-ai--light-curve-preprocessing|benchflow-ai--exoplanet-workflows|benchflow-ai--lomb-scargle-periodogram,1,1,1,1.0,0.5,5,15481,0
exoplanet-detection-period,1,graph_metadata_seed3,5,1,benchflow-ai--box-least-squares|benchflow-ai--transit-least-squares|benchflow-ai--light-curve-preprocessing|starwreckntx--adaptive-temporal-analysis-integration|davila7--astropy|benchflow-ai--exoplanet-workflows|benchflow-ai--conditioning|benchflow-ai--timeseries-detrending|ancoleman--using-timeseries-databases|PolicyEngine--policyengine-period-patterns,benchflow-ai--box-least-squares|benchflow-ai--exoplanet-workflows|benchflow-ai--light-curve-preprocessing|benchflow-ai--lomb-scargle-periodogram|benchflow-ai--transit-least-squares,benchflow-ai--box-least-squares|benchflow-ai--transit-least-squares|benchflow-ai--light-curve-preprocessing|benchflow-ai--exoplanet-workflows,1,1,0,0.8,0.4,6,18072,1
exoplanet-detection-period,1,graph_all_content_seed3,5,1,benchflow-ai--box-least-squares|benchflow-ai--transit-least-squares|benchflow-ai--light-curve-preprocessing|benchflow-ai--exoplanet-workflows|starwreckntx--adaptive-temporal-analysis-integration|benchflow-ai--lomb-scargle-periodogram|davila7--astropy|benchflow-ai--conditioning|benchflow-ai--timeseries-detrending|ancoleman--using-timeseries-databases,benchflow-ai--box-least-squares|benchflow-ai--exoplanet-workflows|benchflow-ai--light-curve-preprocessing|benchflow-ai--lomb-scargle-periodogram|benchflow-ai--transit-least-squares,benchflow-ai--box-least-squares|benchflow-ai--transit-least-squares|benchflow-ai--light-curve-preprocessing|benchflow-ai--exoplanet-workflows|benchflow-ai--lomb-scargle-periodogram,1,1,1,1.0,0.5,5,15481,0
exoplanet-detection-period,1,graph_cv_corequired_seed3,5,1,benchflow-ai--box-least-squares|benchflow-ai--transit-least-squares|benchflow-ai--light-curve-preprocessing|starwreckntx--adaptive-temporal-analysis-integration|davila7--astropy|benchflow-ai--exoplanet-workflows|benchflow-ai--conditioning|benchflow-ai--timeseries-detrending|ancoleman--using-timeseries-databases|PolicyEngine--policyengine-period-patterns,benchflow-ai--box-least-squares|benchflow-ai--exoplanet-workflows|benchflow-ai--light-curve-preprocessing|benchflow-ai--lomb-scargle-periodogram|benchflow-ai--transit-least-squares,benchflow-ai--box-least-squares|benchflow-ai--transit-least-squares|benchflow-ai--light-curve-preprocessing|benchflow-ai--exoplanet-workflows,1,1,0,0.8,0.4,6,18072,1
exoplanet-detection-period,1,graph_cv_all_seed3,5,1,benchflow-ai--box-least-squares|benchflow-ai--transit-least-squares|benchflow-ai--light-curve-preprocessing|benchflow-ai--exoplanet-workflows|starwreckntx--adaptive-temporal-analysis-integration|benchflow-ai--lomb-scargle-periodogram|davila7--astropy|benchflow-ai--conditioning|benchflow-ai--timeseries-detrending|ancoleman--using-timeseries-databases,benchflow-ai--box-least-squares|benchflow-ai--exoplanet-workflows|benchflow-ai--light-curve-preprocessing|benchflow-ai--lomb-scargle-periodogram|benchflow-ai--transit-least-squares,benchflow-ai--box-least-squares|benchflow-ai--transit-least-squares|benchflow-ai--light-curve-preprocessing|benchflow-ai--exoplanet-workflows|benchflow-ai--lomb-scargle-periodogram,1,1,1,1.0,0.5,5,15481,0
exoplanet-detection-period,1,graph_cv_all_seed5,5,1,benchflow-ai--box-least-squares|benchflow-ai--transit-least-squares|benchflow-ai--light-curve-preprocessing|starwreckntx--adaptive-temporal-analysis-integration|davila7--astropy|benchflow-ai--exoplanet-workflows|benchflow-ai--lomb-scargle-periodogram|benchflow-ai--conditioning|benchflow-ai--timeseries-detrending|ancoleman--using-timeseries-databases,benchflow-ai--box-least-squares|benchflow-ai--exoplanet-workflows|benchflow-ai--light-curve-preprocessing|benchflow-ai--lomb-scargle-periodogram|benchflow-ai--transit-least-squares,benchflow-ai--box-least-squares|benchflow-ai--transit-least-squares|benchflow-ai--light-curve-preprocessing|benchflow-ai--exoplanet-workflows|benchflow-ai--lomb-scargle-periodogram,1,1,1,1.0,0.5,5,15481,0
exoplanet-detection-period,1,graph_cv_prune_top20,5,1,benchflow-ai--box-least-squares|benchflow-ai--transit-least-squares|benchflow-ai--light-curve-preprocessing|benchflow-ai--exoplanet-workflows|starwreckntx--adaptive-temporal-analysis-integration|davila7--astropy|benchflow-ai--conditioning|benchflow-ai--timeseries-detrending|ancoleman--using-timeseries-databases|PolicyEngine--policyengine-period-patterns,benchflow-ai--box-least-squares|benchflow-ai--exoplanet-workflows|benchflow-ai--light-curve-preprocessing|benchflow-ai--lomb-scargle-periodogram|benchflow-ai--transit-least-squares,benchflow-ai--box-least-squares|benchflow-ai--transit-least-squares|benchflow-ai--light-curve-preprocessing|benchflow-ai--exoplanet-workflows,1,1,0,0.8,0.4,6,18072,1
exoplanet-detection-period,1,graph_transductive_upper_bound,5,1,benchflow-ai--box-least-squares|benchflow-ai--transit-least-squares|benchflow-ai--light-curve-preprocessing|benchflow-ai--exoplanet-workflows|benchflow-ai--lomb-scargle-periodogram|starwreckntx--adaptive-temporal-analysis-integration|davila7--astropy|benchflow-ai--conditioning|benchflow-ai--timeseries-detrending|ancoleman--using-timeseries-databases,benchflow-ai--box-least-squares|benchflow-ai--exoplanet-workflows|benchflow-ai--light-curve-preprocessing|benchflow-ai--lomb-scargle-periodogram|benchflow-ai--transit-least-squares,benchflow-ai--box-least-squares|benchflow-ai--transit-least-squares|benchflow-ai--light-curve-preprocessing|benchflow-ai--exoplanet-workflows|benchflow-ai--lomb-scargle-periodogram,1,1,1,1.0,0.5,5,15481,0
find-topk-similiar-chemicals,1,bm25_top10,3,1,aminoanalytica--rdkit|K-Dense-AI--rdkit|benchflow-ai--rdkit|davila7--rdkit|moosegoose0701--rdkit|benchflow-ai--pubchem-database|davila7--pubchem-database|mims-harvard--tooluniverse-chemical-compound-retrieval|davila7--datamol|K-Dense-AI--datamol,benchflow-ai--pdf-2|benchflow-ai--pubchem-database|benchflow-ai--rdkit,benchflow-ai--rdkit|benchflow-ai--pubchem-database,0,1,0,0.6666666666666666,0.2,8,42804,1
find-topk-similiar-chemicals,1,hybrid_top10,3,1,aminoanalytica--rdkit|K-Dense-AI--rdkit|benchflow-ai--pubchem-database|benchflow-ai--rdkit|davila7--pubchem-database|davila7--rdkit|moosegoose0701--rdkit|davila7--datamol|mims-harvard--tooluniverse-chemical-compound-retrieval|K-Dense-AI--datamol,benchflow-ai--pdf-2|benchflow-ai--pubchem-database|benchflow-ai--rdkit,benchflow-ai--pubchem-database|benchflow-ai--rdkit,0,1,0,0.6666666666666666,0.2,8,42804,1
find-topk-similiar-chemicals,1,graph_semantic_seed3,3,1,aminoanalytica--rdkit|K-Dense-AI--rdkit|benchflow-ai--pubchem-database|benchflow-ai--rdkit|davila7--rdkit|davila7--pubchem-database|moosegoose0701--rdkit|davila7--datamol|K-Dense-AI--datamol|davila7--molfeat,benchflow-ai--pdf-2|benchflow-ai--pubchem-database|benchflow-ai--rdkit,benchflow-ai--pubchem-database|benchflow-ai--rdkit,0,1,0,0.6666666666666666,0.2,8,44188,1
find-topk-similiar-chemicals,1,graph_metadata_seed3,3,1,aminoanalytica--rdkit|K-Dense-AI--rdkit|benchflow-ai--pubchem-database|benchflow-ai--rdkit|davila7--pubchem-database|davila7--rdkit|moosegoose0701--rdkit|davila7--datamol|K-Dense-AI--datamol|mims-harvard--tooluniverse-chemical-compound-retrieval,benchflow-ai--pdf-2|benchflow-ai--pubchem-database|benchflow-ai--rdkit,benchflow-ai--pubchem-database|benchflow-ai--rdkit,0,1,0,0.6666666666666666,0.2,8,42804,1
find-topk-similiar-chemicals,1,graph_all_content_seed3,3,1,aminoanalytica--rdkit|K-Dense-AI--rdkit|benchflow-ai--pubchem-database|benchflow-ai--rdkit|davila7--rdkit|davila7--pubchem-database|moosegoose0701--rdkit|davila7--datamol|K-Dense-AI--datamol|davila7--molfeat,benchflow-ai--pdf-2|benchflow-ai--pubchem-database|benchflow-ai--rdkit,benchflow-ai--pubchem-database|benchflow-ai--rdkit,0,1,0,0.6666666666666666,0.2,8,44188,1
find-topk-similiar-chemicals,1,graph_cv_corequired_seed3,3,1,aminoanalytica--rdkit|K-Dense-AI--rdkit|benchflow-ai--pubchem-database|benchflow-ai--rdkit|davila7--pubchem-database|davila7--rdkit|moosegoose0701--rdkit|davila7--datamol|mims-harvard--tooluniverse-chemical-compound-retrieval|K-Dense-AI--datamol,benchflow-ai--pdf-2|benchflow-ai--pubchem-database|benchflow-ai--rdkit,benchflow-ai--pubchem-database|benchflow-ai--rdkit,0,1,0,0.6666666666666666,0.2,8,42804,1
find-topk-similiar-chemicals,1,graph_cv_all_seed3,3,1,aminoanalytica--rdkit|K-Dense-AI--rdkit|benchflow-ai--pubchem-database|benchflow-ai--rdkit|davila7--rdkit|davila7--pubchem-database|moosegoose0701--rdkit|davila7--datamol|K-Dense-AI--datamol|davila7--molfeat,benchflow-ai--pdf-2|benchflow-ai--pubchem-database|benchflow-ai--rdkit,benchflow-ai--pubchem-database|benchflow-ai--rdkit,0,1,0,0.6666666666666666,0.2,8,44188,1
find-topk-similiar-chemicals,1,graph_cv_all_seed5,3,1,aminoanalytica--rdkit|K-Dense-AI--rdkit|benchflow-ai--pubchem-database|benchflow-ai--rdkit|davila7--pubchem-database|davila7--rdkit|moosegoose0701--rdkit|davila7--datamol|K-Dense-AI--datamol|davila7--molfeat,benchflow-ai--pdf-2|benchflow-ai--pubchem-database|benchflow-ai--rdkit,benchflow-ai--pubchem-database|benchflow-ai--rdkit,0,1,0,0.6666666666666666,0.2,8,44188,1
find-topk-similiar-chemicals,1,graph_cv_prune_top20,3,1,aminoanalytica--rdkit|K-Dense-AI--rdkit|benchflow-ai--pubchem-database|benchflow-ai--rdkit|davila7--rdkit|davila7--pubchem-database|moosegoose0701--rdkit|davila7--datamol|K-Dense-AI--datamol|davila7--molfeat,benchflow-ai--pdf-2|benchflow-ai--pubchem-database|benchflow-ai--rdkit,benchflow-ai--pubchem-database|benchflow-ai--rdkit,0,1,0,0.6666666666666666,0.2,8,44188,1
find-topk-similiar-chemicals,1,graph_transductive_upper_bound,3,1,aminoanalytica--rdkit|K-Dense-AI--rdkit|benchflow-ai--pubchem-database|benchflow-ai--rdkit|davila7--rdkit|davila7--pubchem-database|moosegoose0701--rdkit|davila7--datamol|K-Dense-AI--datamol|davila7--molfeat,benchflow-ai--pdf-2|benchflow-ai--pubchem-database|benchflow-ai--rdkit,benchflow-ai--pubchem-database|benchflow-ai--rdkit,0,1,0,0.6666666666666666,0.2,8,44188,1
gravitational-wave-detection,1,bm25_top10,2,1,benchflow-ai--matched-filtering|benchflow-ai--conditioning|catlog22--csv-wave-pipeline|plurigrid--reafference-corollary-discharge|mindrally--scipy-best-practices|laurigates--jq-json-processing|plurigrid--signal-messaging|jeremylongshore--filtering-query-builder|thedivergentai--godot-signal-architecture|composiohq--wave-accounting-automation,benchflow-ai--conditioning|benchflow-ai--matched-filtering,benchflow-ai--matched-filtering|benchflow-ai--conditioning,1,1,1,1.0,0.2,8,22379,0
gravitational-wave-detection,1,hybrid_top10,2,1,benchflow-ai--matched-filtering|benchflow-ai--conditioning|mindrally--scipy-best-practices|catlog22--csv-wave-pipeline|tondevrel--scikit-image|oimiragieo--wave-executor|thedivergentai--godot-signal-architecture|plurigrid--signal-messaging|plurigrid--m-bius-path-filtering|composiohq--wave-accounting-automation,benchflow-ai--conditioning|benchflow-ai--matched-filtering,benchflow-ai--matched-filtering|benchflow-ai--conditioning,1,1,1,1.0,0.2,8,22205,0
gravitational-wave-detection,1,graph_semantic_seed3,2,1,benchflow-ai--matched-filtering|benchflow-ai--conditioning|mindrally--scipy-best-practices|tondevrel--scikit-image|catlog22--csv-wave-pipeline|tondevrel--scipy|oimiragieo--wave-executor|davila7--astropy|thedivergentai--godot-signal-architecture|plurigrid--signal-messaging,benchflow-ai--conditioning|benchflow-ai--matched-filtering,benchflow-ai--matched-filtering|benchflow-ai--conditioning,1,1,1,1.0,0.2,8,30039,0
gravitational-wave-detection,1,graph_metadata_seed3,2,1,benchflow-ai--matched-filtering|benchflow-ai--conditioning|mindrally--scipy-best-practices|catlog22--csv-wave-pipeline|tondevrel--scikit-image|oimiragieo--wave-executor|thedivergentai--godot-signal-architecture|plurigrid--signal-messaging|plurigrid--m-bius-path-filtering|composiohq--wave-accounting-automation,benchflow-ai--conditioning|benchflow-ai--matched-filtering,benchflow-ai--matched-filtering|benchflow-ai--conditioning,1,1,1,1.0,0.2,8,22205,0
gravitational-wave-detection,1,graph_all_content_seed3,2,1,benchflow-ai--matched-filtering|benchflow-ai--conditioning|mindrally--scipy-best-practices|tondevrel--scikit-image|catlog22--csv-wave-pipeline|tondevrel--scipy|oimiragieo--wave-executor|davila7--astropy|thedivergentai--godot-signal-architecture|plurigrid--signal-messaging,benchflow-ai--conditioning|benchflow-ai--matched-filtering,benchflow-ai--matched-filtering|benchflow-ai--conditioning,1,1,1,1.0,0.2,8,30039,0
gravitational-wave-detection,1,graph_cv_corequired_seed3,2,1,benchflow-ai--matched-filtering|benchflow-ai--conditioning|mindrally--scipy-best-practices|catlog22--csv-wave-pipeline|tondevrel--scikit-image|oimiragieo--wave-executor|thedivergentai--godot-signal-architecture|plurigrid--signal-messaging|plurigrid--m-bius-path-filtering|composiohq--wave-accounting-automation,benchflow-ai--conditioning|benchflow-ai--matched-filtering,benchflow-ai--matched-filtering|benchflow-ai--conditioning,1,1,1,1.0,0.2,8,22205,0
gravitational-wave-detection,1,graph_cv_all_seed3,2,1,benchflow-ai--matched-filtering|benchflow-ai--conditioning|mindrally--scipy-best-practices|tondevrel--scikit-image|catlog22--csv-wave-pipeline|tondevrel--scipy|oimiragieo--wave-executor|davila7--astropy|thedivergentai--godot-signal-architecture|plurigrid--signal-messaging,benchflow-ai--conditioning|benchflow-ai--matched-filtering,benchflow-ai--matched-filtering|benchflow-ai--conditioning,1,1,1,1.0,0.2,8,30039,0
gravitational-wave-detection,1,graph_cv_all_seed5,2,1,benchflow-ai--matched-filtering|benchflow-ai--conditioning|mindrally--scipy-best-practices|catlog22--csv-wave-pipeline|tondevrel--scikit-image|tondevrel--scipy|oimiragieo--wave-executor|davila7--astropy|catlog22--workflow-execute|tondevrel--numpy,benchflow-ai--conditioning|benchflow-ai--matched-filtering,benchflow-ai--matched-filtering|benchflow-ai--conditioning,1,1,1,1.0,0.2,8,45040,0
gravitational-wave-detection,1,graph_cv_prune_top20,2,1,benchflow-ai--matched-filtering|benchflow-ai--conditioning|mindrally--scipy-best-practices|tondevrel--scikit-image|catlog22--csv-wave-pipeline|tondevrel--scipy|oimiragieo--wave-executor|davila7--astropy|thedivergentai--godot-signal-architecture|plurigrid--signal-messaging,benchflow-ai--conditioning|benchflow-ai--matched-filtering,benchflow-ai--matched-filtering|benchflow-ai--conditioning,1,1,1,1.0,0.2,8,30039,0
gravitational-wave-detection,1,graph_transductive_upper_bound,2,1,benchflow-ai--matched-filtering|benchflow-ai--conditioning|mindrally--scipy-best-practices|tondevrel--scikit-image|catlog22--csv-wave-pipeline|tondevrel--scipy|oimiragieo--wave-executor|davila7--astropy|thedivergentai--godot-signal-architecture|plurigrid--signal-messaging,benchflow-ai--conditioning|benchflow-ai--matched-filtering,benchflow-ai--matched-filtering|benchflow-ai--conditioning,1,1,1,1.0,0.2,8,30039,0
grid-dispatch-operator,1,bm25_top10,3,1,benchflow-ai--economic-dispatch|omer-metin--energy-systems|benchflow-ai--power-flow-data|benchflow-ai--ac-branch-pi-model|benchflow-ai--dc-power-flow|github--power-bi-report-design-consultation|CharlesWiltgen--axiom-energy-ref|github--power-bi-dax-optimization|plurigrid--influence-propagation|github--flowstudio-power-automate-mcp,benchflow-ai--dc-power-flow|benchflow-ai--economic-dispatch|benchflow-ai--power-flow-data,benchflow-ai--economic-dispatch|benchflow-ai--power-flow-data|benchflow-ai--dc-power-flow,1,1,1,1.0,0.3,7,21277,0
grid-dispatch-operator,1,hybrid_top10,3,1,benchflow-ai--economic-dispatch|omer-metin--energy-systems|benchflow-ai--power-flow-data|benchflow-ai--dc-power-flow|benchflow-ai--ac-branch-pi-model|github--power-bi-dax-optimization|github--power-bi-model-design-review|github--flowstudio-power-automate-mcp|ruvnet--performance-analysis|benchflow-ai--casadi-ipopt-nlp,benchflow-ai--dc-power-flow|benchflow-ai--economic-dispatch|benchflow-ai--power-flow-data,benchflow-ai--economic-dispatch|benchflow-ai--power-flow-data|benchflow-ai--dc-power-flow,1,1,1,1.0,0.3,7,17718,0
grid-dispatch-operator,1,graph_semantic_seed3,3,1,benchflow-ai--economic-dispatch|omer-metin--energy-systems|benchflow-ai--power-flow-data|benchflow-ai--dc-power-flow|benchflow-ai--ac-branch-pi-model|github--power-bi-model-design-review|github--power-bi-dax-optimization|github--power-bi-performance-troubleshooting|github--flowstudio-power-automate-mcp|personamanagmentlayer--energy-expert,benchflow-ai--dc-power-flow|benchflow-ai--economic-dispatch|benchflow-ai--power-flow-data,benchflow-ai--economic-dispatch|benchflow-ai--power-flow-data|benchflow-ai--dc-power-flow,1,1,1,1.0,0.3,7,20387,0
